"","Cyp79A2_rep1","Cyp79A2_rep2","Cyp79A2_rep3","WT-PAOx_rep1","WT-PAOx_rep2","WT-PAOx_rep3","WT_rep1","WT_rep2","WT_rep3"
"AT1G01010",2.71849721655754,2.65097456906161,2.30157652717819,2.77732116194763,2.60184244650626,2.3503296336476,2.15715984371325,2.79312751740405,3.48497919540698
"AT1G01020",6.84400318602898,7.77329689573861,7.76021974405563,10.1111316768871,9.80179174979062,9.20560665193224,5.18847878731531,5.4815521149054,7.35054274037625
"AT1G01030",1.05386361912218,0.910836749466429,1.37437973883579,5.34990085743193,4.18747650568889,5.37601858996867,1.48667254087581,1.28904178952811,2.00720166572207
"AT1G01040",11.8774507825114,11.2000357996704,12.4917673194756,12.7435254338422,9.54495112712163,9.69259922575813,11.1918140603439,10.2088647002442,10.5663112950775
"AT1G01046",7.85124759725596,8.38233820161134,10.2002236344171,3.93876758779047,5.19598941106486,2.67432182109683,4.88632020422432,2.37258416333435,5.21007195654724
"AT1G01050",52.5998572603288,63.8140753491307,63.4299234538418,56.492157512025,60.7028383835188,60.0283865734414,54.6151418810069,56.7108388196832,51.9854632232891
"AT1G01060",8.48402576494924,5.61946518144348,7.10344330874731,59.0568508472674,74.3043355877766,65.2752836333023,7.69391457759774,8.80805363790731,8.8524649840204
"AT1G01070",4.28553900288353,6.04623683275574,6.05766660418569,0.984012799087653,1.11265842216251,1.14534748338009,2.86001376367254,4.74189579678825,5.34171201914841
"AT1G01080",63.2033466583765,52.0860968958952,49.4480916871116,51.4203576095539,55.731113354156,55.4142947392629,61.8969622057502,55.5766174756487,55.9192415647078
"AT1G01090",77.3265143520623,90.3691603031415,95.5666287441698,98.846241355363,104.394836423446,99.5794496408655,90.8891597225091,91.2369438335196,89.4870687312309
"AT1G01100",129.25072995895,197.037901816111,176.876384546993,243.756926077383,268.892452022607,201.649379376312,155.369870163805,142.563655506322,150.675992494043
"AT1G01110",3.6153614162214,3.65096126054999,3.69588654085946,1.21131466739585,1.74322497259388,1.19629306745985,2.95079887859641,3.0247564066107,4.66119889791585
"AT1G01120",19.407049573758,17.6972089145519,17.3452144077197,52.5410128994538,39.5055261265441,51.5979342828682,30.5198170480912,20.1208630420403,28.7059027058708
"AT1G01130",4.33388867368529,1.70470288479085,5.63052344619824,2.98952459913296,2.8681861549078,2.70641368294999,3.50642337855137,6.02446570753859,6.53627209094109
"AT1G01140",64.8537563853971,57.1907916093843,54.6724816173027,76.0038507488469,65.5822442054746,83.8322340281083,68.2015227239528,60.9950107930667,74.5525586471136
"AT1G01160",41.0073573155001,32.8827823243223,34.1660359071837,34.6530849348653,37.7043324908189,35.3933785913251,33.0689281475949,39.7353031769726,45.5601528919564
"AT1G01170",118.804486771499,95.5792151423998,104.137351116579,80.7409115035028,94.6779895794809,83.4855765393665,90.3447397759689,85.9230203011651,96.7114433649924
"AT1G01180",7.64153540153094,12.5026040657492,9.69541664842809,6.41305717578384,7.85031818546726,10.1208071979519,11.2672062056081,10.3570561742289,11.9220269005686
"AT1G01190",1.24851380250482,1.87417361400913,0.892900173370989,0.570423197765364,1.22629227705169,1.31969798820916,0.440315794522453,0.305425946399385,1.03653568606342
"AT1G01200",1.94705673012098,2.1389383737738,2.06414301489956,1.45297205567932,0.821463702716721,1.12746357834429,1.23601012090562,2.20055973112518,1.8969832443159
"AT1G01210",10.8636915282887,11.7119255477572,14.3962247203932,19.1919008356381,15.7144939493731,12.7312479551404,10.3445619778067,13.0754037624797,12.4146726402615
"AT1G01220",12.8568036773065,10.8078052576835,12.9125820821647,6.8963281735121,8.70423849035052,6.19099444229848,9.50757275524101,9.76131639611462,10.825931973954
"AT1G01225",2.51825668987452,2.13830327012093,2.63673293090259,1.19315837659409,2.098672796274,2.25034397141075,2.96039497251054,2.01241431375891,1.81740248382264
"AT1G01230",31.1391004286813,31.6119353635667,36.0367035468817,19.5991560257843,15.7284847737582,17.0777305714994,33.9182272541547,27.9799534781298,32.4063970854952
"AT1G01240",31.571309208022,22.3015336550802,26.1510401171958,5.98577006289795,6.41869325624975,9.50686273341996,24.1272444458044,25.6569124531455,24.5994166019189
"AT1G01250",3.75573335692265,9.02361858658424,8.74742035391512,4.85312434924183,2.24077043352172,2.5262790060004,4.33486406689043,5.37898723887374,4.66876577924363
"AT1G01260",9.07917523220041,8.15876943734361,8.62332419688018,6.19757095950476,6.15707191192905,5.19505083490094,9.30216701040677,7.66921799823753,8.98001345827492
"AT1G01280",1.79027126308877,0.513052633865626,1.68704822358,0.38170640949093,0.0559493241828145,3.28280515679583,1.51530828805159,2.39124493765271,3.36605772473558
"AT1G01290",14.9594891656043,13.9180684359016,11.9769080640403,8.55526321712312,8.40060635224117,9.17377387530282,11.7056639024425,14.4095331582458,15.2619556157671
"AT1G01300",40.1920811492252,55.385467922629,55.43995094665,31.2123551725663,29.9589285184353,28.7122647109691,48.2418187319695,50.2715685607049,59.0847427759603
"AT1G01310",0.489255299124566,0.560839521973888,0.432230561376528,0.730203970663816,1.10089028463708,0.377744535630873,0.310583914720911,0.301612029770856,0.401408726158102
"AT1G01320",82.0600975608768,64.4326252514627,66.6951664833228,101.228238400257,96.1035807579837,91.0271355009006,63.7928836032272,70.0614463223911,64.9971455662755
"AT1G01340",5.24199900489258,3.09814979061736,2.19890264762771,1.40711889415887,0.954647758660142,2.00178526845414,3.39151100565392,2.32485170087674,5.18260627329057
"AT1G01350",19.7346716391027,12.328654791791,13.3926021970287,13.9769981258165,14.917128886016,14.235033007724,17.845190408699,16.6280866384314,17.2977772120977
"AT1G01355",0.974095193802885,0.930514675104178,0.245874386296866,0,0,0.134300004116216,0,1.28679018814903,0.142713364431028
"AT1G01360",19.9805014588285,25.2965731653786,30.2359109060845,11.6183796920849,10.5764364462225,12.8247102930699,15.5766115470263,27.1100956839237,25.0012407478497
"AT1G01370",2.98751517027938,2.30149619022383,3.0650026824063,2.46570027421157,3.43343856749296,1.48813069077162,3.77261355283811,4.95085606663519,3.95339037758534
"AT1G01380",2.3563499934598,0.643122315690715,2.37909441388658,1.794288931938,1.73580808230556,2.11167840979213,0.712301607235517,1.21051917347587,0.863064096515108
"AT1G01390",5.66689303194667,7.41630203286732,8.31061255544375,3.20185382377365,3.18781804413286,4.26591583910585,7.13483850567029,7.68565378529317,7.903968622122
"AT1G01420",10.5663694443566,11.9561515768343,11.0573108466459,8.31416829304323,6.60437601459034,6.3128070355891,12.976073358126,13.9582872514481,16.8352008131805
"AT1G01430",38.7758363635775,32.7585044090987,35.5422506210991,47.5440671631571,47.1626225228445,48.6044147052876,45.9534310948068,42.4126150503581,42.3345028545423
"AT1G01440",13.9462212001156,9.21046133160299,10.8757071518192,5.64413336068962,6.77981869124987,5.77429549440336,10.4744576732607,12.9580911382613,12.97837006801
"AT1G01448",8.66993519790873,5.99988275654062,6.0254090083258,4.88833444125567,4.69649587033976,5.87574697573512,8.31678877807274,6.0969962078817,7.11323443996007
"AT1G01450",8.66019967265701,5.75214425031794,6.6944652438875,5.04889794294797,5.83583524087752,6.66025370731759,10.3795400516485,8.13327895991433,7.97952537641428
"AT1G01470",122.820981305791,109.537795898332,103.62641500706,142.569706639282,109.233705865213,135.413752018303,100.312053854177,126.462978490882,107.079780747054
"AT1G01480",0.192548812585982,0.551802832798075,0.0850532242628133,0.564487273250182,0.496444607628176,0.278743513075047,0,0.296752218616442,0.543043753779093
"AT1G01490",111.315633741917,82.4881456452277,78.6007575259095,118.668862512283,121.477383433729,138.422222010539,101.753016410313,86.7878286486538,103.248476094061
"AT1G01500",17.4711359444675,20.5024400928205,21.6780933503526,6.69671368108934,3.61958810616787,5.49416628748949,23.1232310937482,16.9422970973543,20.669115030902
"AT1G01510",18.9870105671213,19.4088644655505,20.4580039831704,13.0054724440239,14.4324332330773,13.8289119319687,20.6517885940024,21.171928183837,20.4277459547509
"AT1G01520",1.43843323013452,1.16268177906122,2.24829929275277,14.6267775525761,18.6730869460143,14.7366275350023,2.22429367629795,2.72847178783451,3.63126227274505
"AT1G01540",39.8455517532285,37.4659974679309,37.3245106275132,51.4958217148058,47.9923682594396,46.5727296325551,38.5466544979397,38.1739129773045,37.3642099919558
"AT1G01550",117.982895448211,117.156342306711,109.486413259461,86.1608567917353,73.5329155734261,82.2032320897182,125.671203512866,113.094193027496,127.413283414817
"AT1G01560",3.57802986475566,1.44194792886444,1.72866947909595,0.357598636259924,0.209662730621915,0.647467388265549,1.00555326307985,1.03394720381097,1.03204296172754
"AT1G01570",0.665278256429647,1.27102809781603,1.17547462342343,0.567379882166059,0.436614976608269,0.385236337485765,0.844649922567377,1.16202138772075,1.22810957867369
"AT1G01580",0.793694358231136,1.78173446862591,1.26213477000708,2.24222806172941,1.48826595833738,1.49369033220664,1.09166356741948,1.38632190465315,0.773282501418933
"AT1G01590",0.226005875765816,0.25907338674633,0.239596742391414,0.04818705027616,0.0423786370405999,0.0436236892803029,0.239117797227999,0.464420729844171,0.463565396520644
"AT1G01600",4.37561167796814,6.58642881977841,8.55121105906667,4.61753578859902,5.63559461782624,6.3556871573501,5.23737621889675,11.0803958318716,8.92958115059219
"AT1G01610",19.418848606816,26.5211723051379,23.2532124003823,25.8632828331632,25.8364694382354,25.8498563957312,28.3930482254839,31.859612384671,33.1743982201859
"AT1G01620",81.5673866674444,146.899363925293,171.821363421256,94.0459807952848,123.41368656797,116.106049888858,144.528610058939,119.702312747015,123.679460436385
"AT1G01630",61.0317313589244,52.5318131579654,49.8462798852961,30.7525909511807,27.6417566362946,26.5364751275419,56.4168925524643,57.9715202801746,63.8957271732894
"AT1G01640",1.92355101506922,2.38874002970837,1.52941783749852,0.410123184442971,0.541031090588746,0,2.34041956663099,0.790543133698529,1.38090255442417
"AT1G01650",16.1487306501588,19.0462701654963,20.5438017631557,38.2413082167961,31.1689148590769,33.7886106301957,16.0832569208502,15.4416754695283,16.5615002304251
"AT1G01660",0.952084506521373,1.01648740933424,0.989547178593715,0.895567762162375,0.892632627296292,0.756706174334956,0.829558052246168,1.03576433422189,1.37847566065541
"AT1G01670",3.25217810173574,2.71834265824197,2.63369629659166,1.01121088495896,1.65159550025697,1.24239401398226,1.50537448106046,2.22763961699883,3.47427644805515
"AT1G01680",2.87296795649665,0.662449307561213,0.612647628860948,1.16173235717602,0.650171732006303,0.669273284761539,1.36259975850442,0.407150194246807,1.72720143335749
"AT1G01690",3.95510282590178,3.07649646761267,3.59395113587122,1.6865467596656,2.0129852594285,1.90853640601325,3.22809026257798,2.84457697029555,3.82441452129532
"AT1G01695",0.660832848725393,0.210422508820464,0.4540744714676,0.0782761991813198,0.413045241202161,0.0708633662272202,0.46611441579467,0.829857778788375,0.602421390870146
"AT1G01700",2.36050581355408,2.44280616206802,2.60672381768437,1.74752419982988,2.09015623428638,1.96171960745066,2.42807886691394,2.3579385820792,3.09329749159763
"AT1G01710",16.3426191016246,19.239473769961,19.7587991721523,21.3891913032596,19.9259521696795,20.104096242182,18.1431108417605,16.7124371466717,16.052160993804
"AT1G01720",14.7468833937195,21.651133035229,24.5158809625501,29.815737358374,31.3980294788302,29.9367567686079,19.9065566192309,21.7946013934015,18.8489001406698
"AT1G01725",16.0389335411026,19.3532967052888,23.4915878881118,8.7741917042584,12.6630735316018,11.6093904220462,19.8721141550606,17.3465756047757,13.8517024443785
"AT1G01730",27.8397018065595,29.7051837067166,32.1125458085372,10.1915611334078,11.9179438442254,9.42918853075734,28.2321916151326,21.5879086509983,31.0293356405115
"AT1G01740",11.5536131703696,10.0628830580706,9.35640892570264,5.9772781528873,5.25678371845143,3.17021206398979,14.5608289450644,12.1035525754175,14.3464976877587
"AT1G01750",3.60521986738526,0.831292043948726,2.08673495730364,1.06024043000342,2.09799052293321,0.959834619795482,4.34050108128171,3.44873157057886,1.27495554439683
"AT1G01760",2.69605027561798,3.20188640708212,3.28304149111406,2.48574661790435,1.98116898085762,2.67228346605026,3.3150256202592,3.06953076131382,3.21333498373247
"AT1G01770",10.523338787775,9.85921213004266,10.1549660799342,7.29201452813685,6.37509623762319,7.38269070044957,9.54942535762908,9.10722759326302,9.09045462266785
"AT1G01780",10.7919610836929,6.3216389497607,9.3542242556648,5.20974371036822,7.54082488810292,8.45017342193216,9.26371376736969,7.32241629961976,10.9633956796935
"AT1G01790",59.4432617642434,61.2185686722674,65.4917256961444,56.168804293833,52.9217929725891,58.2458634758491,56.7066750237106,67.5107485016606,53.732791765072
"AT1G01800",52.1536345937297,58.2207269395783,49.3824597330501,41.1189579426199,38.2849301756535,37.5610691840116,43.6644777593882,50.3649054606829,52.5044807305104
"AT1G01810",1.645704757337,0.428748210460476,0.925203383178114,0.956954097033599,0.420801959346802,0.288776534672428,1.2663139684187,0.153716720441381,1.07403532010769
"AT1G01820",53.5472184718778,65.7040268095166,64.9551798325732,21.8807371661905,24.1182161165315,23.9464083675312,64.278423281944,50.0497534821857,67.545636206958
"AT1G01830",19.5219072189549,15.932705108785,15.270729727199,5.85954149224479,7.60546982987547,6.07289495218935,17.2855999072277,19.2399453905031,21.9841110275209
"AT1G01840",5.00099863054067,4.44395955367793,5.6510728018413,4.58744235931983,3.70735740825978,3.70403332520528,4.55283776692872,5.49677528060091,6.20230198410468
"AT1G01860",12.6051010443788,11.297038958733,11.0108014058988,7.47381149783241,8.29914975378415,6.69769042750251,10.564224281533,12.150794361823,11.6200392727842
"AT1G01880",0.287376208764349,0.91506381591264,1.10015237676218,0.510599255180753,0.718483505738428,0.739592006635997,1.01349527282007,0.738163710135588,1.27712731235823
"AT1G01900",3.41985476402713,4.52904512074225,4.39455488483765,5.30292611819595,5.90251723952063,5.66336566138372,3.70049371563818,4.67167608551177,3.98553176276896
"AT1G01910",32.2176559525175,31.3348072859656,31.8202058977809,24.7464817734735,23.1340702861447,23.080133367943,32.4783393390873,30.5789095047581,33.400950042699
"AT1G01920",7.22161940441635,8.72874953855249,9.24435889547963,9.06032927070686,11.4226324257634,8.53419245067385,5.9773305478705,6.81416900764425,7.70850177220442
"AT1G01930",6.21714012424324,7.62931595512236,7.35150885171456,6.62782865104061,7.71210634448697,7.38482063654553,7.58980702056854,7.07573674243826,8.48505556577895
"AT1G01940",22.2115258312076,17.3712929836025,14.2293119700118,18.1398710390819,18.0235882696312,15.0430602436697,19.1024580483895,14.8138223698189,23.178899670321
"AT1G01950",9.19115196925717,8.1528056540439,8.78273277906004,7.66533374978353,8.0017047527983,7.63336102532495,9.06286165281868,9.57195727269084,8.20774520248979
"AT1G01960",22.5648461560101,23.5330100565174,22.8089994381024,17.4156067411646,15.78937783184,14.8260605636002,21.5178602725899,20.1455063468647,21.7855911456935
"AT1G01970",23.7696780073169,16.6143181615673,16.9018138621475,21.1989415934438,19.5133192391582,16.2259489509241,19.8122653229013,17.5720863473635,18.0153769880699
"AT1G01990",16.7463435395253,18.7150781356868,17.8826573737674,17.1592610919622,15.2433362824607,13.8082330762755,14.8795929280168,18.4589468911661,18.0080965770826
"AT1G02000",6.11928991643975,6.15317476663098,6.2122282828633,7.55354334424388,6.74369990099743,8.49596455012121,4.54337240774592,5.79091710163641,6.00045191953323
"AT1G02010",7.30605335951251,6.64507439846609,6.72916216740765,5.71721722118,5.68390548990876,4.61320514139203,5.22180779873387,6.54833229080282,6.4964167733134
"AT1G02020",8.03158814744633,7.47653812523084,7.13167457501748,6.50896960513402,6.80010915959442,6.68351194938066,7.93393466164687,8.5888970466595,8.32092932280113
"AT1G02050",8.08815082685394,5.77731677799601,8.7547773096375,4.42773616314212,3.68907327470039,11.6736593516933,9.55960876539862,10.9305241744346,14.0489994637606
"AT1G02060",3.38136765253486,2.55890009118648,3.33641490381062,3.08977048601248,2.22327245585986,1.73763353970669,5.34308003957556,3.74491212772141,3.91816034849707
"AT1G02065",1.9062908364694,2.04862990890512,3.11559373144568,3.25154492790679,3.93196008274998,2.66765601396548,2.52110738353548,3.91724763158693,2.59039696525332
"AT1G02070",1.58278949418775,1.81437156612082,0.55932352114552,0,0.445186178845375,1.06928595992531,0.669846544552606,1.62624146294772,1.46092174218054
"AT1G02080",19.9894221491176,18.6847178093934,19.2112031144075,18.0635520485064,18.6582787882459,17.5357890386512,18.5556169151059,20.0318729673052,19.4118469314626
"AT1G02090",15.8469761895471,15.8536047151823,16.2399365220365,25.739988637118,20.0980494579887,20.9665863568993,16.0347292488352,17.051715187624,16.8430157858789
"AT1G02100",24.8827744356649,27.1106307461761,24.9547938103281,17.4002263253304,18.4883079671757,19.6101403222937,29.674435319689,22.3145260641295,31.0871477495979
"AT1G02110",9.70877877290448,10.576777375076,11.6795646247846,10.7905465759936,10.148346647929,8.49276313843131,9.79122278433333,10.1026561271245,9.70272023871333
"AT1G02120",54.2414101837959,55.0068315788191,56.6689080888265,33.1974357081116,35.9158948919084,30.8481802767856,48.6775515785569,47.7192299914886,53.0451260875766
"AT1G02130",51.0306215177987,46.5114121357516,40.5331511552958,35.2362495601662,31.3400605197749,30.1823803570018,46.5612235718888,46.9478867469898,53.0071820891207
"AT1G02140",113.989878191348,107.494003563245,105.330237971237,88.0239292796244,97.8517330714963,86.0348067133495,119.31460246957,126.128387562979,151.125271911568
"AT1G02145",14.972233800008,16.5801707907132,15.1867366733305,10.5226095228921,11.5937774170613,9.04445091525816,17.4249466261895,16.8361269599672,15.411801652944
"AT1G02150",56.6595547268065,48.5782946226863,52.8414307712583,50.1574212848344,55.6555755844348,50.0931280798276,58.358012935415,55.1808420002468,50.6133320549836
"AT1G02160",21.5817674382087,28.0251608043848,28.301572877716,11.1442114686294,14.7013509924176,12.5296929766203,17.4821678417804,16.6306851829913,19.7990252490147
"AT1G02170",18.1039841456451,17.7041560826894,20.4822933746433,23.6480834682367,23.3469494271125,22.6516659637214,20.4413500160253,17.2775982972155,19.4473664382416
"AT1G02180",4.37387841923256,4.67559731472748,5.98013111115826,4.21872900947165,5.17476396412424,3.51769455225972,4.40726920381017,3.47746404331849,4.80608241980962
"AT1G02190",1.36383573350996,0.714448812736947,1.71014517924107,1.36012550790993,1.48490999736368,1.06148300538243,1.86188363050977,2.35052884805623,1.44381528009743
"AT1G02205",18.9042765958816,33.2536179971818,28.6704747385847,17.4688129795034,21.4709273981262,16.3545065213229,38.395200681655,49.3588759210597,41.8080948960697
"AT1G02220",2.11974468844657,1.55242977313073,1.43572105612594,1.65716441193623,2.51734741977311,1.84119052206334,2.99029795203085,3.48470011040505,3.62321069342632
"AT1G02230",0.884370818214063,0.0844804521998904,0.703164352670455,0.0942790114098782,0,0.085350696417984,1.59065317286451,0.999514179447238,1.26976608612177
"AT1G02260",11.5825378456312,12.3835509454668,13.4990881317288,2.75447598200212,3.75898115595443,3.74043660112868,12.3959067212571,11.1224003727755,11.193289810908
"AT1G02270",26.4426874646005,23.8717620644833,20.5368636335498,11.0279506489155,10.1890351627614,7.62791366844154,23.549687058426,26.1535216720818,28.3702022670634
"AT1G02280",34.6897843281504,34.4601809121296,37.0492279573095,42.4503696272268,60.4664457699899,45.4247456852572,32.394554866711,34.9727797813745,35.9105238386457
"AT1G02290",7.83980382147652,6.57312743187371,6.9758697563518,4.56966752884363,5.39371290192839,3.59258453488937,8.83169945584757,8.75042633549757,9.94901592603422
"AT1G02300",42.1514772843331,36.1720922986533,39.9230268801342,3.57161474112907,5.91694882201335,4.73727667331211,27.8627774579266,31.140602214209,34.9986207314449
"AT1G02305",54.3570635104138,67.1781710995482,64.0487048730652,26.5110971913807,30.1317530932701,28.5907241172271,50.1780285023138,47.6813534607497,54.4921617816197
"AT1G02310",0.412663965966649,0.919803714815209,0.42532731068404,0,0.386895614421017,0.13275410478826,0.0727675023219018,0.07066545637557,0.0705353103338966
"AT1G02330",23.2224241591471,23.1329516502135,18.9990252390621,18.8803968066913,15.7574026705119,14.3890141461188,17.6863546522467,20.703375720922,24.8353627652015
"AT1G02335",9.99668537747332,8.01274750534849,7.81641175523914,14.9443564696605,11.6347695586705,15.8578926735351,13.8590605984718,13.5767706750419,10.9592542870947
"AT1G02340",1.83113459758545,1.82209435012134,1.81992178428594,1.05738463475101,0.929928671533356,1.25178750843838,1.45302706152752,0.862310317623675,0.704227240444571
"AT1G02350",9.04023503063265,7.77220160238991,9.58386969565657,2.8912230165696,3.39029096324799,3.0536582496212,3.34764916119198,4.8764176633638,4.1720885686858
"AT1G02360",2.08032708197496,0.722637933357717,1.00246708240918,5.04033686123038,5.14202512934757,6.47947705319158,1.30060214337959,0.971562654421783,1.45465996089193
"AT1G02370",4.02413875041045,4.62331048105759,3.8914027230551,3.76821088550347,4.18073209439775,3.72625216198901,5.35077077653711,6.7047770895592,5.96741564616635
"AT1G02380",2.38788010041956,0.977591816179284,1.43148901174531,2.00012796552161,1.83899089994646,1.39918800006538,1.62412391444601,1.57720759903368,0.787151411487107
"AT1G02390",1.33445680414489,1.93762591595036,1.2732339451202,1.82093777928001,0.950857358725019,1.18485447517607,1.01655103746174,1.5904659667779,0.985367651900667
"AT1G02400",1.35654161578033,0.682026652935635,1.57688296663506,10.4275121379901,7.69794174324116,8.88877465630429,1.28416436136411,0.73356971144169,1.09832802125597
"AT1G02405",0.362810191457079,0.519867374732912,0.641046312660141,1.35371779760635,0.51023235677914,0.700296795657235,1.34350625729052,1.11831101740466,2.23250280145995
"AT1G02410",16.6650506097217,18.9480459133094,21.1144629232434,15.5993282654202,19.2066037159005,16.240365038574,16.7717954968975,22.5516545729179,22.1766374514073
"AT1G02420",3.23849882957115,3.34109885956396,4.52044057164289,3.59052289252851,3.27917624417813,2.93794907378625,3.42638307003535,4.59181837464832,5.04834023284068
"AT1G02430",6.16335507908641,2.48587966724004,3.6299936257725,3.06622899429176,2.31139643572441,2.90803762494627,5.21674185700282,3.94025725234553,4.91625049820068
"AT1G02450",2.29723902187842,1.68804748295899,1.56114328452816,0,0.165676187321384,0,1.86962713913944,0.181561893460337,3.62455014285088
"AT1G02460",1.69485625172636,2.37794921602207,2.29276162490621,1.97620298985747,1.58902280050294,1.68682293258656,0.78451833528211,1.52371166877406,1.08636101234478
"AT1G02470",3.30416424362697,3.15633763230696,3.21095519109231,0.469657195087919,1.44565834420756,1.48813069077162,1.98098626712735,3.96068485330816,2.71089625891566
"AT1G02475",70.491208323492,62.520627098665,59.82052358878,64.5063288099441,57.9850605186891,66.1441253857286,70.1168540134269,71.6333981757628,74.192668674891
"AT1G02500",173.989141815097,181.872305957034,170.568498918099,165.936964050789,193.410791757074,178.148561233143,179.332732630262,161.40165401695,175.7502515255
"AT1G02520",0.148179517616544,0.259508410516377,0.130908579219282,0.421247683116831,0.810405220080189,0.643536754417902,0.57484635003972,0.152247457032357,0.151967059722216
"AT1G02530",0.21520869660842,0.251264896725587,0.211250254359614,0.050983297315697,0.179351310336906,0.0230775644892048,0.354190994293199,0.196548242845507,0.269756101802221
"AT1G02560",177.762722197563,239.613179136171,255.640879956584,174.115335992821,198.110173451406,196.568636673483,239.629733988507,244.610242563043,230.743565089598
"AT1G02610",5.91763944080953,5.75035086537546,5.31805042677208,2.71919987550903,2.20011611402346,6.40039133811061,4.74969097332712,4.61248592521863,4.81326333271009
"AT1G02620",1.11325165006044,0.797584007232153,0.860560352039032,0,0,0.134300004116216,1.17783788328901,0.285953375144228,0.998993551017197
"AT1G02630",0.594160879110878,0.454062741221039,0.7348725442521,0.126681928320793,0.167117745197394,0,0.44004213647738,0.366283347527815,0.670282719083455
"AT1G02640",2.62679352433234,5.01854426222429,4.90273906886456,5.52174364813118,7.80454098362829,8.7479509260143,7.28069274392588,5.66390196205275,6.03289819539261
"AT1G02650",0.681974928624087,0.473791796773445,0.438173030832548,0.859210731091452,0.755642428943771,0.777842630844312,0.918323991688851,0.573297574097523,0.699406546696031
"AT1G02660",4.9467480013825,4.20038492118428,4.72627303456272,4.60944505075556,5.29058868167643,9.44212934267285,5.0398956188454,4.10368849960238,3.45728458623944
"AT1G02670",0.938640014226218,1.16563946466869,1.16093266931922,0.850547566361969,1.5840497910021,0.860588097068715,1.78757281108884,1.20551036281348,1.10702693734643
"AT1G02680",11.1727138451904,10.7735396522654,12.5709040557348,8.09032416323444,10.079761156305,7.73106043540892,10.5942102333044,12.5624015281112,12.4311679789122
"AT1G02690",5.42064608215641,5.83716378076397,6.74792114041799,6.14645697220988,8.03905268933566,6.56311659290825,6.93429286301545,7.99976676763025,7.88395705814544
"AT1G02700",0.185632010580467,0.531980789289795,0.901977056915252,1.68210232298964,0.870202110105523,1.16449838520576,1.08020884514745,0.286092187462259,0.666318999561956
"AT1G02710",7.88457611950023,3.13826009718493,4.9339638446067,14.7094696770835,7.70024203959355,4.75588158906395,6.95167204312326,9.45120124445767,5.05381862701631
"AT1G02720",5.2098357192883,5.22558786209731,4.2343991039529,4.88750615662065,5.42180965931141,4.47493468756284,5.18136340783634,6.85166103451848,5.1292816408475
"AT1G02730",7.73932316037088,8.79111827587396,8.56850545198564,7.85390154805949,9.97706814718027,7.61286577562359,8.13583724714776,10.067168869488,9.71791361730473
"AT1G02740",11.5967230264067,8.79307645274173,11.2055527265128,3.9406339484746,5.36833553444173,3.9871522829317,11.8860942951128,11.766146724187,10.8524911896596
"AT1G02750",11.9500606811175,9.95424720226088,9.88156864807791,8.76474257473074,10.217913176859,10.5181077223738,10.721563792109,9.23314853003197,12.1574660891504
"AT1G02770",0.235469175982611,0.599825082614657,0.624072795760888,0.251023673236646,0,0,0.498260237573613,0.241933459019809,0.321983846844389
"AT1G02780",329.73358511778,372.999714970952,360.113206636578,401.335967038175,507.357371485267,391.339400258145,340.033857067235,328.78217365025,355.516778059892
"AT1G02800",3.68527948442627,2.27790715897709,3.49513785350741,2.71543862398055,3.86164519155671,3.03362696372719,3.84174460954575,3.89781683976358,3.27925215446874
"AT1G02810",0.451418871479781,0.958272495572733,0.354492556948472,0.160412819518486,0.470256124558598,0.193628757246255,0.212270363541329,0.566880812162888,0.668716189786733
"AT1G02813",0.93725966126412,1.64143309985114,1.51803328206325,0.666115106758682,0,0.301516675907976,1.15690816600017,3.53096349013877,2.08263571525084
"AT1G02816",10.4222531212918,9.63918610524349,10.4630638866419,15.2519894067848,13.9465196457051,13.9904932930224,10.3251965385795,7.98260527025517,7.57922531853426
"AT1G02820",12.1249396179144,22.273992397093,19.2261776211647,42.4234089455676,33.5204682738209,25.9539671369373,13.9796429257442,17.0895501247781,8.92759114860246
"AT1G02840",56.2567473971807,61.6461385564715,66.6019570753248,59.8450515738377,67.3636883151574,62.9178668593869,61.8049000586762,61.8065616782487,62.4615838301506
"AT1G02850",7.8430553472523,12.7569229183351,12.0787836678421,5.36695292502075,2.63327789305213,2.91521832660029,12.2789109655267,9.69182218206404,13.1522548171376
"AT1G02860",5.10457437136728,3.91299866435418,4.89933483782576,6.71823410244419,4.78582478880051,8.08907427561161,6.0008006199538,6.53969902476353,6.59228496976919
"AT1G02870",11.4539134405017,9.53316305678668,9.41760149364118,11.6060482658025,16.586485771264,10.288049425643,11.0385625111801,11.8848735527026,14.3053641847999
"AT1G02880",20.80248375405,14.1708675767713,14.8629750898455,9.02819624778696,8.84584760914639,9.59941616817605,14.7330397834267,15.0666147237853,16.0880894509489
"AT1G02890",31.9131129106968,28.2525454762256,27.7641642699245,35.7481773960493,31.5801633114584,33.9485442503795,29.0634919162371,29.0323664744744,32.0642832057422
"AT1G02900",3.79760132180592,2.05043833292756,2.33389572899409,2.99234091999885,4.48928100671019,5.57727737301282,2.09630732077603,2.71433462831205,4.06400337260586
"AT1G02910",32.5422333255866,36.1305043019256,35.8552600957325,39.0120130732888,38.8572907547119,35.3175371132903,31.8966555296562,31.1014240786685,31.547902866681
"AT1G02920",62.631236953576,46.6983280601973,32.413553892979,48.8093144010775,40.1158468963456,69.4225033169482,74.0285434702478,26.1225363816891,59.2504232243687
